ID,adj.P.Val,P.Value,t,B,logFC,Gene,Gene.title
1180_g_at,8.73E-05,2.01E-05,4.769121,2.52575,0.5627772,SNORD14D///SNORD14C///HSPA8,"small nucleolar RNA, C/D box 14D///small nucleolar RNA, C/D box 14C///heat shock protein family A (Hsp70) member 8"
34653_at,8.76E-05,2.01E-05,-4.76822,2.52291,-0.4404646,RAPSN,receptor associated protein of the synapse
33831_at,8.78E-05,2.02E-05,4.767171,2.5196,0.4138593,CREBBP,CREB binding protein
37294_at,8.82E-05,2.03E-05,4.76581,2.5153,1.0562539,BTG1,BTG anti-proliferation factor 1
35722_at,8.85E-05,2.04E-05,4.764682,2.51174,0.4189826,UPF2,UPF2 regulator of nonsense transcripts homolog (yeast)
1047_s_at,8.87E-05,2.04E-05,-4.76386,2.50915,-0.3112319,LOC102724562///MST1L///MST1P2///MST1,macrophage stimulating 1 pseudogene///macrophage stimulating 1 like///macrophage stimulating 1 pseudogene 2///macrophage stimulating 1
38726_at,8.89E-05,2.05E-05,-4.763215,2.50711,-0.4684283,DPM2,"dolichyl-phosphate mannosyltransferase subunit 2, regulatory"
36898_r_at,8.94E-05,2.06E-05,4.761403,2.50139,0.572627,PRIM2,primase (DNA) subunit 2
41335_at,8.95E-05,2.06E-05,4.760935,2.49992,1.0963272,NSL1,"NSL1, MIS12 kinetochore complex component"
40607_at,8.95E-05,2.07E-05,4.760486,2.4985,1.2407781,DPYSL2,dihydropyrimidinase like 2
37417_at,8.95E-05,2.07E-05,-4.760449,2.49838,-0.372535,POU2F2,POU class 2 homeobox 2
34786_at,8.98E-05,2.07E-05,4.759612,2.49574,0.9817615,KDM3A,lysine demethylase 3A
38365_at,8.98E-05,2.07E-05,4.759311,2.49479,0.5215898,PEX1,peroxisomal biogenesis factor 1
1377_at,8.99E-05,2.08E-05,4.759076,2.49405,0.5099898,NFKB1,nuclear factor kappa B subunit 1
32939_g_at,8.99E-05,2.08E-05,-4.758976,2.49374,-0.2801584,EFR3B,EFR3 homolog B
31555_at,8.99E-05,2.08E-05,-4.758828,2.49327,-0.3277342,HOXB1,homeobox B1
37451_at,9.00E-05,2.08E-05,-4.758305,2.49162,-0.3507477,SLCO3A1,solute carrier organic anion transporter family member 3A1
40470_at,9.02E-05,2.09E-05,-4.757422,2.48884,-0.4690387,OGDH,oxoglutarate dehydrogenase
1804_at,9.03E-05,2.09E-05,-4.757061,2.48769,-0.3955465,KLK3,kallikrein related peptidase 3
41675_at,9.03E-05,2.09E-05,-4.756824,2.48695,-0.2888035,SNAP91,synaptosome associated protein 91
35981_at,9.04E-05,2.09E-05,-4.756335,2.48541,-0.3821509,REG1B,regenerating family member 1 beta
38906_at,9.04E-05,2.10E-05,-4.75627,2.4852,-0.2266477,SPTA1,"spectrin alpha, erythrocytic 1"
32867_at,9.09E-05,2.11E-05,-4.754708,2.48027,-0.2439915,CHM,"CHM, Rab escort protein 1"
38046_at,9.09E-05,2.11E-05,4.754599,2.47993,0.6627707,IK,"IK cytokine, down-regulator of HLA II"
899_at,9.10E-05,2.11E-05,-4.754116,2.47841,-0.2886523,IHH,indian hedgehog
36763_at,9.12E-05,2.12E-05,-4.753385,2.4761,-0.359623,WNT7A,Wnt family member 7A
33522_at,9.13E-05,2.12E-05,-4.752832,2.47436,-0.3183258,ASIP,agouti signaling protein
37659_at,9.18E-05,2.13E-05,4.751172,2.46912,0.5211369,IMMT,inner membrane mitochondrial protein
34496_at,9.19E-05,2.13E-05,-4.750603,2.46733,-0.3598584,PIGL,phosphatidylinositol glycan anchor biosynthesis class L
34271_at,9.19E-05,2.14E-05,-4.750427,2.46677,-0.213183,APOBEC2,apolipoprotein B mRNA editing enzyme catalytic subunit 2
228_at,9.22E-05,2.14E-05,4.749486,2.46381,0.4286708,RALB,RALB Ras like proto-oncogene B
36974_at,9.22E-05,2.14E-05,4.74947,2.46376,0.4234159,PSMF1,proteasome inhibitor subunit 1
40539_at,9.23E-05,2.15E-05,-4.748833,2.46175,-0.2833302,MYO9B,myosin IXB
34081_at,9.24E-05,2.15E-05,-4.748322,2.46014,-0.3707653,,
32351_at,9.24E-05,2.15E-05,-4.748265,2.45996,-0.3571698,GPR20,G protein-coupled receptor 20
31649_at,9.24E-05,2.15E-05,-4.748258,2.45994,-0.2568387,KIF25-AS1,KIF25 antisense RNA 1
1684_s_at,9.24E-05,2.15E-05,-4.748125,2.45952,-0.3170444,WT1,Wilms tumor 1
35131_at,9.28E-05,2.16E-05,-4.746705,2.45504,-0.4715617,IBSP,integrin binding sialoprotein
41868_at,9.28E-05,2.16E-05,-4.746629,2.4548,-0.4256816,GGT2///GGTLC1///GGTLC2///GGT1,gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1
40525_at,9.30E-05,2.17E-05,-4.746048,2.45297,-0.3036535,DOT1L,DOT1 like histone lysine methyltransferase
31824_at,9.30E-05,2.17E-05,4.745916,2.45255,1.0951999,ME1,malic enzyme 1
1772_s_at,9.30E-05,2.17E-05,4.745773,2.4521,0.6115007,FNTA,"farnesyltransferase, CAAX box, alpha"
37225_at,9.37E-05,2.19E-05,4.743422,2.44469,1.0811482,KANK1,KN motif and ankyrin repeat domains 1
33540_at,9.38E-05,2.19E-05,-4.742942,2.44318,-0.5976745,FAM208B,family with sequence similarity 208 member B
36427_at,9.38E-05,2.19E-05,-4.742604,2.44212,-0.4019706,ANKRD40,ankyrin repeat domain 40
32280_at,9.39E-05,2.19E-05,-4.74242,2.44154,-0.2592209,GAD2,glutamate decarboxylase 2
32651_at,9.39E-05,2.19E-05,-4.742249,2.441,-0.3439581,TAGLN3,transgelin 3
37820_at,9.42E-05,2.20E-05,-4.741088,2.43734,-0.2676365,PRODH2,proline dehydrogenase 2
1364_at,9.43E-05,2.20E-05,4.74078,2.43637,1.3720305,PTPRZ1,"protein tyrosine phosphatase, receptor type Z1"
40807_at,9.43E-05,2.21E-05,-4.740707,2.43614,-0.3595004,LRRC41,leucine rich repeat containing 41
565_at,9.47E-05,2.22E-05,-4.739261,2.43158,-0.2559948,SRD5A2,steroid 5 alpha-reductase 2
35146_at,9.51E-05,2.23E-05,-4.737751,2.42683,-0.5214965,TGFB1I1,transforming growth factor beta 1 induced transcript 1
40166_at,9.51E-05,2.23E-05,4.737731,2.42676,0.4316692,RFC5,replication factor C subunit 5
37656_at,9.51E-05,2.23E-05,-4.737714,2.42671,-0.2777201,SCAP,SREBF chaperone
35171_at,9.53E-05,2.23E-05,4.736835,2.42394,0.575141,SPAST,spastin
36158_at,9.54E-05,2.24E-05,-4.736498,2.42288,-0.5086009,SLC4A5///DCTN1,solute carrier family 4 member 5///dynactin subunit 1
35412_at,9.57E-05,2.24E-05,-4.735496,2.41972,-0.3566933,CYP4A22///CYP4A11,cytochrome P450 family 4 subfamily A member 22///cytochrome P450 family 4 subfamily A member 11
32759_at,9.58E-05,2.25E-05,-4.73498,2.4181,-0.2250255,,
39009_at,9.60E-05,2.25E-05,4.734137,2.41544,0.8458429,LSM3,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated"
35157_at,9.64E-05,2.26E-05,-4.7327,2.41092,-0.212033,PEX12,peroxisomal biogenesis factor 12
35009_at,9.64E-05,2.26E-05,-4.732628,2.41069,-0.2547251,LRP2,LDL receptor related protein 2
34370_at,9.65E-05,2.27E-05,4.732278,2.40959,0.4048737,ARCN1,archain 1
39022_at,9.66E-05,2.27E-05,-4.731934,2.4085,-0.426856,INTS1,integrator complex subunit 1
37828_at,9.68E-05,2.28E-05,4.731024,2.40564,0.523633,RSBN1,round spermatid basic protein 1
37946_at,9.68E-05,2.28E-05,-4.731016,2.40561,-0.2315621,RPS6KB1,ribosomal protein S6 kinase B1
32863_at,9.68E-05,2.28E-05,-4.730926,2.40533,-0.3037565,CAMK1G,calcium/calmodulin dependent protein kinase IG
299_i_at,9.70E-05,2.28E-05,-4.730134,2.40284,-0.2244039,,
35216_at,9.71E-05,2.28E-05,-4.729918,2.40216,-0.4734215,ME3,malic enzyme 3
38195_at,9.72E-05,2.29E-05,-4.72952,2.4009,-0.2734064,PHF14,PHD finger protein 14
1013_at,9.72E-05,2.29E-05,4.729388,2.40049,0.7153548,SMAD5,SMAD family member 5
36610_at,9.74E-05,2.29E-05,4.728584,2.39796,0.5552416,R3HDM1,R3H domain containing 1
38639_at,9.74E-05,2.30E-05,-4.728435,2.39749,-0.3447769,MIR4800///MXD4,microRNA 4800///MAX dimerization protein 4
39011_at,9.85E-05,2.32E-05,-4.724891,2.38633,-0.4970828,ENSA,endosulfine alpha
38013_at,9.87E-05,2.33E-05,4.72436,2.38466,0.6418959,MTUS1,microtubule associated tumor suppressor 1
33676_at,9.87E-05,2.33E-05,4.724192,2.38413,0.4901286,RPL31,ribosomal protein L31
31386_at,9.87E-05,2.33E-05,-4.724065,2.38373,-0.5213805,IGKV1OR2-118,immunoglobulin kappa variable 1/OR2-118 (pseudogene)
39478_at,9.90E-05,2.34E-05,-4.723051,2.38054,-0.3082937,KCTD7,potassium channel tetramerization domain containing 7
32002_at,9.90E-05,2.34E-05,-4.722721,2.3795,-0.3565927,GFRA3,GDNF family receptor alpha 3
38412_at,9.90E-05,2.34E-05,4.722643,2.37926,0.2904442,PPP1R11,protein phosphatase 1 regulatory inhibitor subunit 11
31340_at,9.91E-05,2.34E-05,-4.722516,2.37886,-0.161863,MMP20,matrix metallopeptidase 20
41511_at,9.91E-05,2.34E-05,-4.722199,2.37786,-0.1734446,CIITA,class II major histocompatibility complex transactivator
500_at,9.97E-05,2.36E-05,-4.720439,2.37232,-0.5136978,CYP2J2,cytochrome P450 family 2 subfamily J member 2
1614_s_at,9.99E-05,2.36E-05,-4.719674,2.36991,-0.2972252,CCDC144B///USP32P2///USP32P1///USP32///USP6,coiled-coil domain containing 144B (pseudogene)///ubiquitin specific peptidase 32 pseudogene 2///ubiquitin specific peptidase 32 pseudogene 1///ubiquitin specific peptidase 32///ubiquitin specific peptidase 6
32012_at,9.99E-05,2.36E-05,-4.719625,2.36976,-0.3948136,PCNX1,pecanex homolog 1 (Drosophila)
33921_at,9.99E-05,2.36E-05,-4.719363,2.36894,-0.2497886,SLC37A4,solute carrier family 37 member 4
36020_at,1.01E-04,2.38E-05,-4.717066,2.36171,-0.3658309,ANKRD36C///ANKRD36///ANKRD36B,ankyrin repeat domain 36C///ankyrin repeat domain 36///ankyrin repeat domain 36B
37404_at,1.01E-04,2.38E-05,-4.716908,2.36121,-0.230099,RGS12,regulator of G-protein signaling 12
37392_at,1.01E-04,2.39E-05,4.716708,2.36058,0.8157203,PHKB,phosphorylase kinase regulatory subunit beta
36709_at,1.01E-04,2.39E-05,-4.715642,2.35723,-0.5690969,ITGAX,integrin subunit alpha X
33670_at,1.02E-04,2.41E-05,-4.713711,2.35116,-0.4628574,ESR1,estrogen receptor 1
41563_at,1.02E-04,2.41E-05,-4.713085,2.34919,-0.2527073,TRPM1,transient receptor potential cation channel subfamily M member 1
34092_at,1.02E-04,2.42E-05,-4.711731,2.34493,-0.3304341,,
39183_at,1.02E-04,2.43E-05,-4.711561,2.34439,-0.5770875,CDK16,cyclin dependent kinase 16
37517_at,1.03E-04,2.44E-05,-4.710396,2.34073,-0.461645,RAP1GAP2,RAP1 GTPase activating protein 2
31725_s_at,1.03E-04,2.44E-05,-4.709767,2.33875,-0.3870207,ABCA2,ATP binding cassette subfamily A member 2
34487_at,1.03E-04,2.45E-05,-4.708695,2.33538,-0.3206821,ATXN3,ataxin 3
195_s_at,1.03E-04,2.45E-05,4.708507,2.33479,1.179159,CASP4,caspase 4
1096_g_at,1.03E-04,2.45E-05,-4.707925,2.33296,-0.6030812,CD19,CD19 molecule
37348_s_at,1.04E-04,2.46E-05,4.706912,2.32978,1.1564679,HMGN3,high mobility group nucleosomal binding domain 3
35228_at,1.04E-04,2.47E-05,-4.706529,2.32857,-0.8617588,CHKB-CPT1B///CPT1B,CHKB-CPT1B readthrough (NMD candidate)///carnitine palmitoyltransferase 1B
39525_at,1.04E-04,2.47E-05,4.706406,2.32819,0.482907,PLEKHB2,pleckstrin homology domain containing B2
32178_r_at,1.04E-04,2.47E-05,4.706299,2.32785,0.5077175,SNAP23,synaptosome associated protein 23
36535_at,1.04E-04,2.47E-05,4.706134,2.32733,0.6534899,MFAP1,microfibrillar associated protein 1
38711_at,1.04E-04,2.48E-05,4.705239,2.32452,0.9383671,CLASP2,cytoplasmic linker associated protein 2
40372_at,1.04E-04,2.48E-05,-4.705182,2.32434,-0.2401053,PNLIPRP1,pancreatic lipase related protein 1
35535_f_at,1.04E-04,2.48E-05,-4.704947,2.3236,-0.1782917,CCDC144A,coiled-coil domain containing 144A
32466_at,1.04E-04,2.48E-05,4.704903,2.32346,0.3449575,RPL41,ribosomal protein L41
40820_at,1.04E-04,2.48E-05,-4.704706,2.32284,-0.2955454,RBM8A,RNA binding motif protein 8A
38907_at,1.05E-04,2.50E-05,-4.70229,2.31525,-0.2977028,LOC100294145,uncharacterized LOC100294145
1949_at,1.05E-04,2.50E-05,-4.70224,2.31509,-0.2755851,,
33202_f_at,1.05E-04,2.52E-05,-4.700372,2.30922,-0.2694288,FXN,frataxin
786_at,1.06E-04,2.52E-05,4.699695,2.30709,0.5089479,POLA1,"DNA polymerase alpha 1, catalytic subunit"
38936_at,1.06E-04,2.53E-05,-4.699278,2.30578,-0.3769956,CELA2A///CELA2B,chymotrypsin like elastase family member 2A///chymotrypsin like elastase family member 2B
34747_at,1.07E-04,2.55E-05,-4.696451,2.2969,-0.4421739,MMP14,matrix metallopeptidase 14
35839_at,1.07E-04,2.56E-05,4.694906,2.29205,0.8279712,SQLE,squalene epoxidase
32462_s_at,1.07E-04,2.56E-05,-4.694522,2.29084,-0.2785443,ARHGAP6,Rho GTPase activating protein 6
38951_at,1.07E-04,2.57E-05,-4.694007,2.28922,-0.3112804,COL13A1,collagen type XIII alpha 1 chain
38137_at,1.07E-04,2.57E-05,-4.693964,2.28909,-0.2935588,FKBP6,FK506 binding protein 6
34650_at,1.08E-04,2.57E-05,-4.693442,2.28745,-0.2052861,PDE3A,phosphodiesterase 3A
32772_s_at,1.08E-04,2.58E-05,-4.693272,2.28691,-0.2928143,B4GALT1,"beta-1,4-galactosyltransferase 1"
36241_r_at,1.08E-04,2.58E-05,-4.693035,2.28617,-0.2548798,G6PC,glucose-6-phosphatase catalytic subunit
34617_at,1.08E-04,2.59E-05,-4.691746,2.28212,-0.2053186,TTPA,alpha tocopherol transfer protein
37445_at,1.08E-04,2.59E-05,4.691649,2.28182,0.4491632,TMEM5,transmembrane protein 5
34960_g_at,1.08E-04,2.59E-05,-4.691524,2.28143,-0.4177446,FCER2,Fc fragment of IgE receptor II
36385_at,1.08E-04,2.60E-05,-4.690481,2.27815,-0.2044891,YLPM1,YLP motif containing 1
38470_i_at,1.08E-04,2.60E-05,4.690363,2.27778,0.7367524,APPBP2,amyloid beta precursor protein binding protein 2
41674_at,1.09E-04,2.61E-05,-4.688991,2.27347,-0.280106,FGF12,fibroblast growth factor 12
35976_at,1.09E-04,2.62E-05,-4.688539,2.27205,-0.4939158,CITED1,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1
33033_at,1.09E-04,2.63E-05,-4.6873,2.26816,-0.3383806,ATP6V1G2,ATPase H+ transporting V1 subunit G2
36488_at,1.09E-04,2.63E-05,4.687051,2.26738,0.7366432,MEGF9,multiple EGF like domains 9
37940_f_at,1.10E-04,2.63E-05,-4.686632,2.26607,-0.4844697,APOBEC3C,apolipoprotein B mRNA editing enzyme catalytic subunit 3C
31435_at,1.10E-04,2.63E-05,-4.686356,2.2652,-0.2582597,ADAM7,ADAM metallopeptidase domain 7
707_s_at,1.10E-04,2.64E-05,-4.685346,2.26203,-0.5214186,LOC100508689,mucin
33847_s_at,1.10E-04,2.64E-05,4.685117,2.26131,0.7147838,CDKN1B,cyclin dependent kinase inhibitor 1B
32895_f_at,1.10E-04,2.65E-05,-4.684715,2.26005,-0.5103074,AGFG2,ArfGAP with FG repeats 2
40067_at,1.10E-04,2.65E-05,4.684568,2.25959,0.4559637,ELF1,E74 like ETS transcription factor 1
35260_at,1.10E-04,2.66E-05,-4.683897,2.25748,-0.385636,MLXIP,MLX interacting protein
1449_at,1.10E-04,2.66E-05,4.68356,2.25642,0.6835839,PSMA4,proteasome subunit alpha 4
36601_at,1.10E-04,2.66E-05,4.68353,2.25633,0.603603,VCL,vinculin
32188_at,1.10E-04,2.66E-05,-4.683485,2.25619,-0.210384,MYT1,myelin transcription factor 1
34599_at,1.10E-04,2.66E-05,-4.683144,2.25512,-0.4173731,TUB,tubby bipartite transcription factor
41215_s_at,1.11E-04,2.68E-05,4.681174,2.24893,1.1103549,ID2B///ID2,"inhibitor of DNA binding 2B, HLH protein (pseudogene)///inhibitor of DNA binding 2, HLH protein"
35732_at,1.11E-04,2.68E-05,4.680757,2.24763,0.3155681,LRRC42,leucine rich repeat containing 42
36801_at,1.11E-04,2.68E-05,-4.680618,2.24719,-0.2752456,GNRH1,gonadotropin releasing hormone 1
31738_at,1.11E-04,2.68E-05,-4.680537,2.24694,-0.4500119,,
39983_at,1.11E-04,2.69E-05,4.680455,2.24668,0.3368576,GLMN,"glomulin, FKBP associated protein"
39434_at,1.12E-04,2.70E-05,4.679249,2.24289,0.6102737,LOC101930591///FAM21A///FAM21C,uncharacterized LOC101930591///family with sequence similarity 21 member A///family with sequence similarity 21 member C
36794_at,1.12E-04,2.70E-05,-4.678634,2.24097,-0.2475654,ZNF250,zinc finger protein 250
41003_at,1.12E-04,2.71E-05,4.678217,2.23966,0.6498638,PFDN4,prefoldin subunit 4
33692_at,1.12E-04,2.71E-05,-4.678137,2.23941,-0.2684355,,
33502_at,1.12E-04,2.71E-05,-4.677369,2.237,-0.2334029,LUNAR1,leukemia-associated non-coding IGF1R activator RNA 1
36621_at,1.12E-04,2.71E-05,-4.677246,2.23661,-0.2868162,AHSG,alpha 2-HS glycoprotein
34253_at,1.12E-04,2.72E-05,4.677042,2.23597,0.6680161,NUP160,nucleoporin 160
41614_at,1.12E-04,2.72E-05,-4.676533,2.23437,-0.3495644,CUL9,cullin 9
41750_at,1.13E-04,2.73E-05,4.675408,2.23084,0.7334757,PDIA6,protein disulfide isomerase family A member 6
32647_at,1.13E-04,2.74E-05,4.674802,2.22894,0.7451987,VTI1B,vesicle transport through interaction with t-SNAREs 1B
34850_at,1.13E-04,2.74E-05,4.674002,2.22644,0.5088823,UBE2E3,ubiquitin conjugating enzyme E2 E3
41795_at,1.13E-04,2.74E-05,4.673765,2.22569,0.7635541,NCK1,NCK adaptor protein 1
34114_at,1.13E-04,2.75E-05,-4.673641,2.2253,-0.2197946,ANKRD34C,ankyrin repeat domain 34C
38514_at,1.13E-04,2.75E-05,-4.673393,2.22452,-0.2375277,IGLL1,immunoglobulin lambda like polypeptide 1
35164_at,1.13E-04,2.75E-05,-4.672885,2.22293,-0.4607097,WFS1,wolframin ER transmembrane glycoprotein
39286_at,1.14E-04,2.77E-05,-4.671433,2.21838,-0.5044628,TOB2,"transducer of ERBB2, 2"
41386_i_at,1.14E-04,2.77E-05,-4.670453,2.2153,-0.7936065,KDM6B,lysine demethylase 6B
31905_at,1.14E-04,2.78E-05,-4.669963,2.21377,-0.3471133,GALR2,galanin receptor 2
41569_at,1.15E-04,2.79E-05,4.669212,2.21141,0.5573712,DNAJC9,DnaJ heat shock protein family (Hsp40) member C9
1869_at,1.15E-04,2.79E-05,-4.668756,2.20998,-0.2543289,TERT,telomerase reverse transcriptase
41522_at,1.15E-04,2.80E-05,-4.667589,2.20632,-0.2790851,MFNG,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
31439_f_at,1.15E-04,2.80E-05,-4.667495,2.20603,-0.3093269,RHD///RHCE,Rh blood group D antigen///Rh blood group CcEe antigens
37091_g_at,1.15E-04,2.80E-05,-4.667423,2.2058,-0.1947045,ADAM3A,ADAM metallopeptidase domain 3A (pseudogene)
31316_at,1.15E-04,2.81E-05,-4.666672,2.20345,-0.2357221,,
37572_at,1.15E-04,2.81E-05,-4.666392,2.20257,-0.4510032,CCK,cholecystokinin
34571_at,1.16E-04,2.82E-05,-4.665536,2.19989,-0.2218444,GNAT2,G protein subunit alpha transducin 2
39154_at,1.16E-04,2.82E-05,-4.665455,2.19963,-0.4706367,GADD45G,growth arrest and DNA damage inducible gamma
33485_at,1.16E-04,2.82E-05,4.665388,2.19942,0.5273664,SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4,"small nucleolar RNA, C/D box 18C///small nucleolar RNA, C/D box 18B///small nucleolar RNA, C/D box 18A///small nucleolar RNA, C/D box 16///ribosomal protein L4"
35380_at,1.16E-04,2.82E-05,-4.66519,2.1988,-0.3704384,TEAD1,TEA domain transcription factor 1
34732_at,1.16E-04,2.82E-05,4.665003,2.19822,0.4217229,KIF5B,kinesin family member 5B
36543_at,1.16E-04,2.83E-05,4.664566,2.19685,1.3282513,F3,"coagulation factor III, tissue factor"
2085_s_at,1.16E-04,2.83E-05,4.664336,2.19613,0.7022926,CTNNA1,catenin alpha 1
33945_at,1.16E-04,2.84E-05,-4.663543,2.19364,-0.2110261,CD40LG,CD40 ligand
35514_at,1.17E-04,2.85E-05,-4.662722,2.19107,-0.364571,,
33941_at,1.17E-04,2.85E-05,-4.662351,2.1899,-0.4376333,ADAM11,ADAM metallopeptidase domain 11
41117_s_at,1.17E-04,2.86E-05,-4.661295,2.1866,-0.3323494,SLC9A3R2,SLC9A3 regulator 2
40603_at,1.17E-04,2.87E-05,-4.660205,2.18318,-0.1664798,SPRED2,sprouty related EVH1 domain containing 2
32362_r_at,1.18E-04,2.87E-05,4.659735,2.18171,0.6554787,TOP3B,topoisomerase (DNA) III beta
35545_at,1.18E-04,2.88E-05,-4.659348,2.1805,-0.3434355,SLC4A8,solute carrier family 4 member 8
39978_at,1.18E-04,2.89E-05,-4.65812,2.17665,-0.3042491,HSD17B3,hydroxysteroid 17-beta dehydrogenase 3
35414_s_at,1.18E-04,2.90E-05,4.657393,2.17437,0.7602124,JAG1,jagged 1
39392_at,1.18E-04,2.90E-05,4.65739,2.17436,0.4354927,GNPAT,glyceronephosphate O-acyltransferase
36244_at,1.18E-04,2.90E-05,-4.657156,2.17363,-0.2750604,ZNF239,zinc finger protein 239
36393_at,1.19E-04,2.91E-05,-4.65574,2.16919,-0.3130503,DPF1,double PHD fingers 1
37699_at,1.19E-04,2.91E-05,4.655503,2.16845,0.1989725,METAP2,methionyl aminopeptidase 2
35405_at,1.19E-04,2.91E-05,-4.65537,2.16803,-0.2582718,TAT,tyrosine aminotransferase
386_g_at,1.19E-04,2.92E-05,-4.654946,2.1667,-0.3308616,CTRL,chymotrypsin like
38542_at,1.19E-04,2.93E-05,4.653782,2.16306,0.5901578,NPM1,nucleophosmin
37158_at,1.20E-04,2.94E-05,-4.652778,2.15991,-0.3143909,SAMD14,sterile alpha motif domain containing 14
160030_at,1.20E-04,2.94E-05,-4.652719,2.15973,-0.3482827,GHR,growth hormone receptor
515_s_at,1.20E-04,2.94E-05,-4.652668,2.15957,-0.2728677,CBLB,Cbl proto-oncogene B
32367_at,1.20E-04,2.94E-05,-4.65256,2.15923,-0.2829467,SIRPB1,signal regulatory protein beta 1
39725_at,1.20E-04,2.94E-05,4.652307,2.15844,0.5560122,RBM39,RNA binding motif protein 39
35821_at,1.20E-04,2.95E-05,4.652109,2.15782,0.3340917,HDAC3,histone deacetylase 3
40715_at,1.21E-04,2.96E-05,-4.650315,2.1522,-0.2943713,CD180,CD180 molecule
35503_at,1.21E-04,2.97E-05,-4.649918,2.15096,-0.2090366,HTR1B,5-hydroxytryptamine receptor 1B
32150_at,1.21E-04,2.97E-05,4.649682,2.15022,0.4405704,GOLGA4,golgin A4
1815_g_at,1.21E-04,2.98E-05,4.648605,2.14685,0.840146,TGFBR2,transforming growth factor beta receptor 2
38684_at,1.21E-04,2.99E-05,4.647846,2.14447,0.6849143,ATP2C1,ATPase secretory pathway Ca2+ transporting 1
34634_s_at,1.21E-04,2.99E-05,-4.647593,2.14368,-0.3973984,HTR7,5-hydroxytryptamine receptor 7
32481_at,1.21E-04,2.99E-05,-4.647474,2.1433,-0.4248386,WFDC8,WAP four-disulfide core domain 8
39214_at,1.22E-04,3.01E-05,-4.645592,2.13741,-0.3706622,SRPK3///PLXNB3,SRSF protein kinase 3///plexin B3
34488_i_at,1.22E-04,3.01E-05,-4.645294,2.13648,-0.2865108,FSCN2,"fascin actin-bundling protein 2, retinal"
866_at,1.22E-04,3.02E-05,-4.644722,2.13469,-0.3388193,THBS1,thrombospondin 1
39839_at,1.23E-04,3.02E-05,4.644213,2.1331,0.8416349,YBX3,Y-box binding protein 3
38279_at,1.23E-04,3.02E-05,-4.643994,2.13241,-0.3025178,GNAZ,G protein subunit alpha z
31357_at,1.23E-04,3.03E-05,-4.643608,2.13121,-0.3915538,,
35447_s_at,1.24E-04,3.06E-05,-4.640831,2.12251,-0.3918917,ASMT,acetylserotonin O-methyltransferase
AFFX-HUMRGE/M10098_3_at,1.24E-04,3.06E-05,-4.640218,2.1206,-0.3957726,,
41579_s_at,1.24E-04,3.07E-05,4.639263,2.11761,0.8863179,PRKCI,protein kinase C iota
41605_at,1.25E-04,3.09E-05,-4.637854,2.1132,-0.2250802,RALGAPB,Ral GTPase activating protein non-catalytic beta subunit
32389_at,1.25E-04,3.09E-05,-4.637747,2.11287,-0.9478058,,
33643_at,1.25E-04,3.09E-05,-4.637631,2.1125,-0.3669724,MYCL,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog
35830_at,1.25E-04,3.10E-05,-4.636869,2.11012,-0.4180525,XPO6,exportin 6
40897_at,1.25E-04,3.10E-05,-4.636848,2.11005,-0.3511018,PDE6A,phosphodiesterase 6A
32413_at,1.25E-04,3.10E-05,-4.636806,2.10992,-0.3158732,RPS14,ribosomal protein S14
34197_at,1.25E-04,3.11E-05,-4.635761,2.10665,-0.436367,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2
